id,room,area,price,houseage,living,condition,floor,layout,allfloor,kind_name,regionname,sectionname,fulladdress,address_img_title,unit,address,lat,lng,loc_type,min_station,min_station_name,min_park,min_park_name
4744775,2,16,35000,0,"depart,advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,lift,pet,cook,balcony_1,bed,wardrobe,sofa",8,2房1廳1衛,14,整層住家,台北市,大安區,東豐街SOGO忠孝復興大安MRT精美1+1房,SOGO忠孝復興大安MRT精美1+1房,元/月,大安區東豐街,25.0360099,121.5460049,GEOMETRIC_CENTER,473.9988527,大安,71.93641968,仁愛公園
4744778,3,36,30000,0,"depart,advstore,market,night,park,school,hospital","icebox,cold,hotwater,naturalgas,pet,cook,balcony_1,bed,bookTable",4,3房2廳2衛,5,整層住家,台北市,信義區,吳興街50巷近信義101商圈/通化夜市，採光公寓3房,近信義101商圈/通化夜市，採光公寓3房,元/月,信義區吳興街50巷,25.0310639,121.5602446,APPROXIMATE,399.1978423,台北101/世貿,164.8283321,眷村文化公園
4716289,0,9,14000,0,"advstore,market,park,school,hospital","icebox,cold,washer,hotwater,lift,naturalgas,landpost,cook,girl,balcony_0,bed,wardrobe,bookTable,chair",1,,6,分租套房,台北市,北投區,吉利街257巷徵求值得住“好”房的“好”房客,徵求值得住“好”房的“好”房客,元/月,北投區吉利街257巷,25.1187699,121.5104699,GEOMETRIC_CENTER,485.7716677,唭哩岸,111.8360361,北投134號綠地
4697295,0,14,15500,0,"advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,pet,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",3,,4,分租套房,台北市,中山區,民權東路二段92巷吉林民權東路口全新正一房一廳，大房間,吉林民權東路口全新正一房一廳，大房間,元/月,中山區民權東路二段92巷2弄16號,25.0615226,121.5308901,ROOFTOP,341.3193547,行天宮,187.5191216,錦州公園
4678302,3,20,13500,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,washer,hotwater,lift,landpost,cook,trabus,balcony_0,bed,wardrobe,bookTable,chair",8,3房2廳2衛,8,整層住家,台北市,北投區,中和街40號8樓之39,40號8樓之39,元/月,北投區中和街40號,25.138389,121.502763,ROOFTOP,163.1238646,新北投,152.2812787,復興公園
4744784,0,11.1,18999,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,cartplace,cook,trabus,balcony_0,bed,wardrobe,sofa,bookTable,chair",3,,7,獨立套房,台北市,信義區,忠孝東路五段美樂【新大樓、超便宜】【阪急商圈】,美樂【新大樓、超便宜】【阪急商圈】,元/月,信義區忠孝東路五段,25.0409776,121.5732763,GEOMETRIC_CENTER,295.1886474,永春,160.3484137,富台公園
4706799,4,54.1,45000,0,"advstore,market,night,school,hospital","icebox,cold,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1,bed,sofa",3,4房2廳2衛,19,整層住家,台北市,北投區,大業路*捷運4房電梯名宅*急租.誠可談,*捷運4房電梯名宅*急租.誠可談,元/月,北投區大業路,25.1267578,121.4982442,GEOMETRIC_CENTER,325.1387404,奇岩,97.39594264,北投167號綠地
4716297,0,12,22500,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,cook,trabus,balcony_0,bed,wardrobe,sofa,bookTable",12,,13,獨立套房,台北市,信義區,信義路五段150巷象山捷運面101高樓景觀時尚套房,象山捷運面101高樓景觀時尚套房,元/月,信義區信義路五段150巷,25.0238885,121.5718288,GEOMETRIC_CENTER,962.5702273,象山,366.7529232,惠安水與綠生活綠地
4706802,0,14.4,26500,0,,"tv,icebox,cold,washer,hotwater,lift,naturalgas,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",11,,18,獨立套房,台北市,中山區,南京東路二段松江南京捷運站/松江路/捷運共構,松江南京捷運站/松江路/捷運共構,元/月,中山區南京東路二段,25.0519751,121.5319273,GEOMETRIC_CENTER,122.6586383,松江南京,160.0915264,一江公園
4668819,2,16.7,27500,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cook,trabus,balcony_1,bed,wardrobe,sofa,chair",5,2房1廳1衛,9,整層住家,台北市,南港區,成福路194巷玉成公園~2房新屋(可另租車位),玉成公園~2房新屋(可另租車位),元/月,南港區成福路194巷,25.0408353,121.5878572,GEOMETRIC_CENTER,709.9661523,後山埤,304.8829841,玉成公園
4735298,2,16.5,25000,0,"depart,advstore,market,park,hospital","icebox,cold,washer,hotwater,naturalgas,landpost,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",3,2房1廳1衛,12,整層住家,台北市,中山區,新生北路二段68巷時尚溫馨帶家具裝潢小豪宅,時尚溫馨帶家具裝潢小豪宅,元/月,中山區新生北路二段68巷,25.0566176,121.5264154,GEOMETRIC_CENTER,587.6154296,雙連,237.0069441,中原公園
4687816,0,9,11000,0,"depart,advstore,market,park,school,hospital","cold,washer,hotwater,four,broadband,naturalgas,cook,trabus,balcony_0,bed,wardrobe,bookTable",2,,5,分租套房,台北市,中山區,北安路近實踐大學、內科及捷運2樓大套房,近實踐大學、內科及捷運2樓大套房,元/月,中山區北安路535號,25.080155,121.547279,ROOFTOP,94.57460586,大直,62.29369192,中山381號綠地
4744798,0,7,11000,30,,"tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,pet,balcony_0,chair",1,,1,獨立套房,台北市,中正區,廈門街34巷古亭捷運站一樓套房,古亭捷運站一樓套房,元/月,中正區廈門街34巷1弄2號,25.0260734,121.5174379,ROOFTOP,548.738745,古亭,74.43272049,螢橋公園
4716310,2,72.1,130000,0,"depart,advstore,market,park,school,hospital","icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",7,2房2廳2衛,13,整層住家,台北市,士林區,忠誠路一段近捷運芝山站，精緻氣派豪邸,近捷運芝山站，精緻氣派豪邸,元/月,士林區忠誠路一段,25.1050956,121.5282641,GEOMETRIC_CENTER,634.2703811,芝山,100.7065711,士林89號綠地
4678322,3,76,72000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",3,3房2廳2衛,14,整層住家,台北市,信義區,信義路五段8巷★捷運精選3房美居-近松勤街★,★捷運精選3房美居-近松勤街★,元/月,信義區信義路五段8巷,25.0329664,121.5604417,APPROXIMATE,325.5081802,台北101/世貿,108.6827317,景聯廣場
4735305,4,50.8,55000,0,,"cold,hotwater,lift,naturalgas,pet,cook,balcony_0",2,4房2廳2衛,5,整層住家,台北市,中正區,南昌路一段51巷@@羅斯福中正紀念堂商圈旁*靜巷美居,@@羅斯福中正紀念堂商圈旁*靜巷美居,元/月,中正區南昌路一段51巷,25.0313693,121.5175523,GEOMETRIC_CENTER,171.7346555,中正紀念堂,518.455132,螢橋公園
4678325,0,13.1,22000,0,"depart,advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",6,,19,獨立套房,台北市,信義區,信義路五段++信義香榭-優質美選-游泳池++,++信義香榭-優質美選-游泳池++,元/月,信義區信義路五段,25.0327812,121.5677085,GEOMETRIC_CENTER,246.6039203,象山,3.662496202,松仁綠地
4545370,2,20,24000,0,"depart,advstore,market,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",4,2房1廳1衛,4,整層住家,台北市,中山區,南京東路二段(可養寵物整層)下樓即是松山南京捷運站,(可養寵物整層)下樓即是松山南京捷運站,元/月,中山區南京東路二段,25.0519751,121.5319273,GEOMETRIC_CENTER,122.6586383,松江南京,160.0915264,一江公園
4687829,0,5,2800,0,,"balcony_1,lease",0,類型：平面式,0,車位,台北市,中正區,泉州街~中正最好!建中學區室內車位2800元~,~中正最好!建中學區室內車位2800元~,元/月,中正區泉州街4號,25.029322,121.51419,ROOFTOP,562.735897,中正紀念堂,423.2790612,螢橋公園
4678334,2,36,45000,0,"depart,advstore,park,hospital","icebox,cold,hotwater,lift,naturalgas,cartplace,cook,balcony_1,wardrobe",3,2房2廳1衛,10,整層住家,台北市,內湖區,新豐街全新小豪宅有裝潢車位,全新小豪宅有裝潢車位,元/月,內湖區新豐街,25.0606129,121.5845886,GEOMETRIC_CENTER,1358.906928,松山,241.680613,明美公園
4716323,0,3.5,2900,0,,"landpost,balcony_1,lease",0,類型：機械式,0,車位,台北市,士林區,"中山北路六段290巷天母室內地下停車場,便宜出租,免管理費","天母室內地下停車場,便宜出租,免管理費",元/月,士林區中山北路六段290巷43號,25.1089439,121.527377,ROOFTOP,847.0448146,芝山,263.2405557,蘭雅公園
4744815,0,4.5,7000,0,"advstore,market,park,school","tv,icebox,cold,washer,hotwater,broadband,trabus,balcony_1,bed,wardrobe,bookTable,chair",4,,4,分租套房,台北市,士林區,和豐街33巷★近劍潭捷運靜巷公寓套房★浴室新裝潢,★近劍潭捷運靜巷公寓套房★浴室新裝潢,元/月,士林區和豐街33巷,25.082645,121.5182089,GEOMETRIC_CENTER,701.8237705,劍潭,117.3243619,福華公園
4678336,3,41.1,60000,0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,chair",9,3房2廳2衛,15,整層住家,台北市,北投區,裕民二路近石牌路二段˙捷運石牌˙採光佳美屋,近石牌路二段˙捷運石牌˙採光佳美屋,元/月,北投區裕民二路,25.1153908,121.5168933,GEOMETRIC_CENTER,169.0829642,石牌,143.598903,北投98號綠地
4735320,0,6,3500,0,,"landpost,balcony_1",0,類型：平面式,0,車位,台北市,內湖區,內湖路一段港墘捷運站出口平面車位,港墘捷運站出口平面車位,元/月,內湖區內湖路一段512號,25.0803514,121.5737222,ROOFTOP,148.3102908,港墘,304.3563452,港都公園
4687838,0,13.2,21888,0,,"tv,icebox,cold,washer,hotwater,pet,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",8,,10,獨立套房,台北市,中山區,敬業二路69巷MRT劍南路美麗華,MRT劍南路美麗華,元/月,中山區敬業二路69巷,25.0819377,121.5535851,GEOMETRIC_CENTER,379.7607597,劍南路,208.7454945,中山416號綠地
4678342,0,7,8000,0,,"tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,balcony_0,bed,wardrobe,bookTable,chair",5,,6,雅房,台北市,大安區,永康街45巷永康街23巷45弄,永康街23巷45弄,元/月,大安區永康街45巷23弄2號,25.0331991,121.5297623,ROOFTOP,126.8146939,東門,175.8363464,永康公園
4668845,3,48.7,33000,0,"advstore,market,school,hospital","cold,hotwater,lift,naturalgas,cartplace,cook,trabus,balcony_1",9,3房2廳2衛,12,整層住家,台北市,內湖區,星雲街138巷※警智新村三房※,※警智新村三房※,元/月,內湖區星雲街138巷,25.0793709,121.5955853,GEOMETRIC_CENTER,494.7249524,內湖,109.7586606,福壽公園
4697339,3,31.9,32000,0,"advstore,market,school","cold,hotwater,naturalgas,cook,balcony_1",1,3房2廳2衛,5,整層住家,台北市,內湖區,港華街51巷港華街住辦一樓,港華街住辦一樓,元/月,內湖區港華街51巷,25.0831719,121.5755813,GEOMETRIC_CENTER,347.904712,港墘,61.52315343,港都公園
4754321,3,26,23000,0,,"icebox,cold,hotwater,landpost,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",8,3房2廳2衛,12,整層住家,台北市,文山區,興隆路二段203巷離塵不離市，重新整理粉刷，即可入住。,離塵不離市，重新整理粉刷，即可入住。,元/月,文山區興隆路二段203巷,25.002115,121.5481007,GEOMETRIC_CENTER,917.4714548,萬隆,209.9224954,福興公園
4744825,4,18,12000,0,"advstore,market,night,park,school","hotwater,landpost,pet,cook,trabus,balcony_0",5,4房2廳1衛,5,整層住家,台北市,士林區,承德路四段40巷劍潭-5F-4房2廳1衛(近劍潭國小),劍潭-5F-4房2廳1衛(近劍潭國小),元/月,士林區承德路四段40巷,25.0813718,121.5210662,GEOMETRIC_CENTER,502.9005005,劍潭,218.655203,福華公園
4697340,0,5,10000,0,"depart,advstore,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,cook,girl,balcony_0",4,,12,分租套房,台北市,士林區,文林路首選出租套房,首選出租套房,元/月,士林區文林路765號,25.103367,121.519303,ROOFTOP,334.798419,芝山,215.0838262,磺溪公園
4678346,3,64.6,60000,0,"depart,advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",7,3房2廳2衛,12,整層住家,台北市,北投區,石牌路二段近天母北路˙環境清幽˙採光通風佳,近天母北路˙環境清幽˙採光通風佳,元/月,北投區石牌路二段,25.1188949,121.5210654,GEOMETRIC_CENTER,742.2023888,石牌,59.83579388,北投91號綠地
4725833,1,15.6,35000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,hotwater,pet,cook,trabus,balcony_0,bed,wardrobe,sofa,bookTable,chair",2,1房1廳1衛,10,整層住家,台北市,中正區,仁愛路二段65巷※誠可議、忠孝新生MRT、寧靜氣派豪邸,※誠可議、忠孝新生MRT、寧靜氣派豪邸,元/月,中正區仁愛路二段65巷,25.0388957,121.5306126,GEOMETRIC_CENTER,478.9897447,忠孝新生,28.83272871,文光公園
4754325,3,27.7,18800,0,"depart,advstore,market,night,park,school,hospital","hotwater,naturalgas,cook,trabus,balcony_1",4,3房1廳1衛,5,整層住家,台北市,信義區,松山路393巷板南線永春捷運站溫馨精緻三房,板南線永春捷運站溫馨精緻三房,元/月,信義區松山路393巷10號,25.041666,121.578463,ROOFTOP,245.4434677,永春,96.80746462,永春公園
4668853,2,18,23429,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,balcony_1,bed,wardrobe,sofa,bookTable",2,2房1廳1衛,7,整層住家,台北市,松山區,八德路四段29A-A可短租半年八德路京華城饒河夜市,29A-A可短租半年八德路京華城饒河夜市,元/月,松山區八德路四段,25.0493289,121.5689611,GEOMETRIC_CENTER,497.031716,南京三民,192.5110273,交六
4668854,0,7,3500,0,,"landpost,balcony_1,lease",0,類型：機械式,0,車位,台北市,中山區,中山北路二段65巷雙連老爺國賓馬偕精華地段停車位出粗,雙連老爺國賓馬偕精華地段停車位出粗,元/月,中山區中山北路二段65巷,25.0570841,121.5240304,GEOMETRIC_CENTER,341.7561134,雙連,66.26025298,中安公園
4697347,0,6,8000,0,"depart,advstore,market,night,park,school,hospital","icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,trabus,girl,balcony_1,lease,bed,wardrobe,bookTable,chair",3,,5,雅房,台北市,士林區,文林路594巷全新裝潢雅房近捷運,全新裝潢雅房近捷運,元/月,士林區文林路594巷,25.0986464,121.524253,GEOMETRIC_CENTER,484.8141424,芝山,345.9631638,華聲公園
4678356,0,5,15000,0,"advstore,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,cook,trabus,balcony_0,bed,wardrobe,sofa,bookTable,chair",2,,4,獨立套房,台北市,大同區,重慶北路一段26巷北門捷運採光套房∼近京站商圈．生活機能棒,北門捷運採光套房∼近京站商圈．生活機能棒,元/月,大同區重慶北路一段26巷,25.0506381,121.5131219,GEOMETRIC_CENTER,319.9181199,北門,234.3365488,塔城公園
4706849,0,17,35000,0,,"tv,icebox,cold,washer,hotwater,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",12,,14,獨立套房,台北市,中山區,天祥路民權西路捷運站/民權西路/中山北路,民權西路捷運站/民權西路/中山北路,元/月,中山區天祥路,25.0623259,121.5209561,GEOMETRIC_CENTER,138.2856952,民權西路,119.0448519,永靜公園
4697354,3,44.7,40000,0,"depart,advstore,market,park,school,hospital","icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",9,3房2廳2衛,11,整層住家,台北市,士林區,忠誠路一段147巷~電梯大樓忠誠路~,~電梯大樓忠誠路~,元/月,士林區忠誠路一段147巷,25.1059411,121.5300482,GEOMETRIC_CENTER,837.0474976,芝山,114.3154284,士林89號綠地
4706856,4,35,25000,0,,"tv,icebox,cold,hotwater,naturalgas,landpost,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,4房2廳2衛,4,整層住家,台北市,士林區,通河東街二段10巷士林陽明高中旁-安靜住家1樓-學生可,士林陽明高中旁-安靜住家1樓-學生可,元/月,士林區通河東街二段10巷5弄8號,25.0918941,121.5152296,ROOFTOP,1123.172235,士林,71.93541513,士林121號綠地
4706857,0,12,12000,0,,"icebox,cold,washer,hotwater,broadband,naturalgas,landpost,girl,balcony_0,bed,wardrobe,bookTable,chair",4,,7,分租套房,台北市,士林區,劍潭路55巷生活機能超強~~租屋絕佳好選擇,生活機能超強~~租屋絕佳好選擇,元/月,士林區劍潭路55巷,25.0842541,121.521372,GEOMETRIC_CENTER,361.2367366,劍潭,108.9306235,士林128號綠地
4697360,0,10.3,38000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",2,,11,獨立套房,台北市,士林區,基河路超大露臺，稀有4米5，近捷運，頂級社區,超大露臺，稀有4米5，近捷運，頂級社區,元/月,士林區基河路,25.0910494,121.5217598,GEOMETRIC_CENTER,526.3624049,士林,156.2523708,承德公園
4678366,3,51.2,60000,0,"advstore,market,night,park,school,hospital","cold,hotwater,lift,naturalgas,cartplace,cook,balcony_1,wardrobe",11,3房2廳2衛,23,整層住家,台北市,北投區,文林北路近承德路˙全新落成景觀宅,近承德路˙全新落成景觀宅,元/月,北投區文林北路,25.1068101,121.515576,GEOMETRIC_CENTER,465.3226641,明德,370.2876501,文化一公園
4725852,0,4.9,9000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,hotwater,lift,cook,trabus,balcony_1,bed,wardrobe,bookTable,chair",11,,11,獨立套房,台北市,中山區,德惠街中山國小捷運小而美美套.傢俱家電全,中山國小捷運小而美美套.傢俱家電全,元/月,中山區德惠街,25.0666336,121.5279828,GEOMETRIC_CENTER,462.9926133,中山國小,178.0317798,新祿公園
4716356,1,11.7,28000,0,"advstore,market,night,park,school","tv,icebox,cold,washer,hotwater,lift,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",6,1房1廳1衛,6,整層住家,台北市,大安區,金華街近東門站、大安森林公園，寧靜溫馨房,近東門站、大安森林公園，寧靜溫馨房,元/月,大安區金華街,25.0299439,121.5280273,GEOMETRIC_CENTER,445.9908479,東門,161.7676408,錦華綠地
4725858,0,7,17000,0,"advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,lift,cook,trabus,girl,balcony_0,bed,wardrobe,sofa,bookTable,chair",7,,7,獨立套房,台北市,松山區,民生東路三段113巷西華電梯美套房∼近松山機場/中山國中商圈,西華電梯美套房∼近松山機場/中山國中商圈,元/月,松山區民生東路三段113巷,25.0589566,121.5461632,GEOMETRIC_CENTER,288.1327644,中山國中,77.70153132,民有二號公園
4754352,3,56.6,60000,0,"depart,advstore,park,school,hospital","cold,hotwater,naturalgas,cartplace,cook,balcony_1",1,3房2廳2衛,12,整層住家,台北市,中山區,明水路近樂群二路.美麗華商圈.優質社區,近樂群二路.美麗華商圈.優質社區,元/月,中山區明水路,25.07747,121.5457086,GEOMETRIC_CENTER,243.9124408,大直,190.4324663,永安公園
4440952,0,12,28000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",12,,13,獨立套房,台北市,松山區,八德路四段松山車站氣派飯店宅看101免服務費,松山車站氣派飯店宅看101免服務費,元/月,松山區八德路四段,25.0493289,121.5689611,GEOMETRIC_CENTER,497.031716,南京三民,192.5110273,交六
4668881,0,4,4000,0,,"landpost,balcony_1",0,類型：機械式,0,車位,台北市,中山區,吉林路218巷吉林路室內停車位,吉林路室內停車位,元/月,中山區吉林路218巷,25.0589417,121.5302237,APPROXIMATE,296.9539586,行天宮,207.8680554,錦州公園
4725865,1,10.5,13000,0,,"tv,icebox,cold,washer,hotwater,lift,cook,balcony_0,bed,wardrobe,sofa",5,1房0廳1衛,8,整層住家,台北市,萬華區,和平西路三段日新電梯大套房,日新電梯大套房,元/月,萬華區和平西路三段381號,25.0353685,121.4913013,RANGE_INTERPOLATED,910.1899969,龍山寺,52.44413269,華江二號公園
4716368,4,39,35000,0,,"hotwater,naturalgas,landpost,cartplace,cook,balcony_1",6,4房2廳2衛,7,整層住家,台北市,文山區,景興路177巷景美捷運站五分鐘，生活機能佳，景美芬多精,景美捷運站五分鐘，生活機能佳，景美芬多精,元/月,文山區景興路177巷16號,24.997792,121.544534,ROOFTOP,675.0388871,景美,163.053496,興福公園
4716370,2,88,2.00E+05,0,"depart,advstore,market,night,park,school,hospital","cold,hotwater,lift,naturalgas,cartplace,cook,balcony_1,wardrobe,bookTable,chair",8,2房2廳3衛,13,整層住家,台北市,大安區,仁愛路四段408巷國父紀念館寧靜高樓全新總裁兩房,國父紀念館寧靜高樓全新總裁兩房,元/月,大安區仁愛路四段408巷,25.0369297,121.5568981,GEOMETRIC_CENTER,502.8681595,國父紀念館,188.4540469,光信公園
4668886,0,14.8,48000,0,"depart,advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,broadband,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",8,,14,獨立套房,台北市,中山區,中山北路一段121巷皇翔桂冠舒適一房一廳一衛浴,皇翔桂冠舒適一房一廳一衛浴,元/月,中山區中山北路一段121巷33號,25.0509071,121.5246612,ROOFTOP,473.5000731,中山,200.7584903,林森公園
4678383,4,133.2,380000,0,"advstore,park,school","cold,hotwater,naturalgas,cartplace,cook,balcony_1,wardrobe",25,4房2廳3衛,28,整層住家,台北市,大安區,仁愛路三段近建國南路˙面林蔭大道3+1傭帝王級豪宅,近建國南路˙面林蔭大道3+1傭帝王級豪宅,元/月,大安區仁愛路三段,25.0384018,121.5388404,GEOMETRIC_CENTER,636.9267973,大安森林公園,400.7431492,民輝公園
4706875,3,52.4,85000,0,"advstore,market,park,school","tv,cold,washer,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1",7,3房2廳2衛,8,整層住家,台北市,中正區,羅斯福路一段58巷紀念堂捷運站電梯3房-有裝潢,紀念堂捷運站電梯3房-有裝潢,元/月,中正區羅斯福路一段58巷,25.0304978,121.518792,GEOMETRIC_CENTER,257.9733037,中正紀念堂,433.3437236,南昌公園
4754362,4,74.6,130000,0,"advstore,park","icebox,cold,hotwater,naturalgas,cartplace,cook,balcony_1,wardrobe",1,4房2廳3衛,7,整層住家,台北市,士林區,中山北路七段190巷天母時尚裝潢.四房美宅,天母時尚裝潢.四房美宅,元/月,士林區中山北路七段190巷,25.1262612,121.5364623,GEOMETRIC_CENTER,2482.057527,石牌,378.9435755,士林76號綠地
4744866,2,24.8,27500,0,"depart,advstore,market,night,park,school,hospital","cold,hotwater,naturalgas,cartplace,cook,balcony_1",8,2房2廳1衛,18,整層住家,台北市,萬華區,內江街近西門商圈全新裝潢電梯2房,近西門商圈全新裝潢電梯2房,元/月,萬華區內江街128號,25.041543,121.503086,ROOFTOP,516.0500661,西門,265.278111,萬華266號綠地
4668890,1,20,19999,0,"advstore,market,night,park,school","cold,landpost,cartplace,pet,trabus,balcony_1",1,1房1廳1衛,3,整層住家,台北市,萬華區,萬大路423巷交通方便，好停車超大店面20幾坪門前可停,交通方便，好停車超大店面20幾坪門前可停,元/月,萬華區萬大路423巷,25.0215171,121.5008923,GEOMETRIC_CENTER,1533.147228,龍山寺,325.2237414,壽德公園
4678389,0,22,30000,0,,"cold,hotwater,cook,trabus,balcony_1,wardrobe",3,,11,獨立套房,台北市,中山區,明水路大直明水路近捷運站~21大直美麗華團隊,大直明水路近捷運站~21大直美麗華團隊,元/月,中山區明水路,25.07747,121.5457086,GEOMETRIC_CENTER,243.9124408,大直,190.4324663,永安公園
4678392,3,38,70000,0,"depart,advstore,night,park,school,hospital","tv,icebox,cold,washer,hotwater,naturalgas,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",9,3房2廳2衛,17,整層住家,台北市,大安區,復興南路一段近忠孝東路四段˙捷運忠孝復興˙鄰SOGO,近忠孝東路四段˙捷運忠孝復興˙鄰SOGO,元/月,大安區復興南路一段,25.0390089,121.5436206,GEOMETRIC_CENTER,336.3517462,忠孝復興,327.2619853,附中公園
4706884,2,26.6,50000,0,"depart,advstore,market,park,school","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa",13,2房2廳1衛,14,整層住家,台北市,中山區,北安路捷運劍南站近美麗華挑高2房,捷運劍南站近美麗華挑高2房,元/月,中山區北安路,25.0796156,121.5420685,GEOMETRIC_CENTER,476.4902172,大直,321.5088965,永安公園
4649903,3,54.3,60000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe",19,3房2廳2衛,22,整層住家,台北市,文山區,汀州路四段連續成交二戶~台大緣找小郭~高樓河景三房,連續成交二戶~台大緣找小郭~高樓河景三房,元/月,文山區汀州路四段,25.0071612,121.536908,GEOMETRIC_CENTER,614.6574005,萬隆,13.67345128,萬年三號公園
4716387,0,4,8900,0,,"tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,cook,balcony_0,lease,bed,wardrobe,bookTable,chair",7,,7,雅房,台北市,松山區,延吉街10巷延吉街中崙高級電梯雅房,延吉街中崙高級電梯雅房,元/月,松山區延吉街10巷2號,25.047282,121.5532376,ROOFTOP,476.8557233,台北小巨蛋,63.65782847,吉仁公園
4687897,0,10,13500,0,"depart,advstore,market,park,school","tv,icebox,cold,washer,hotwater,four,broadband,lift,naturalgas,landpost,cook,trabus,girl,balcony_0,lease,bed,wardrobe,bookTable,chair",7,,8,分租套房,台北市,士林區,天母東路50巷天母新光三越~優雅套房~高品質居家,天母新光三越~優雅套房~高品質居家,元/月,士林區天母東路50巷22號,25.1170158,121.5335812,ROOFTOP,1693.171707,明德,108.0678283,天福綠地
4744880,0,10,5500,0,,"landpost,balcony_1",0,類型：平面式,0,車位,台北市,文山區,萬美街一段19巷復興南路二段坡平面休旅車位,復興南路二段坡平面休旅車位,元/月,文山區萬美街一段19巷40號,25.002416,121.568809,RANGE_INTERPOLATED,434.2702591,萬芳社區,152.1782987,"140高地(30,80)"
4735383,0,14,22000,0,"depart,advstore,market,night,park,school,hospital","tv,cold,washer,hotwater,lift,landpost,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",9,,11,獨立套房,台北市,信義區,信義路四段395巷世貿逸仙悅榕精品小豪宅(近台北101),世貿逸仙悅榕精品小豪宅(近台北101),元/月,信義區信義路四段395巷,25.0331542,121.5574254,GEOMETRIC_CENTER,514.5718057,信義安和,30.54550429,台北好好看(編號098-1-005)
4735386,0,10,14000,0,,"tv,icebox,cold,washer,hotwater,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",5,,14,獨立套房,台北市,中山區,新生北路一段忠孝新生套房(華山公園),忠孝新生套房(華山公園),元/月,中山區新生北路一段52號,25.0463951,121.5312806,ROOFTOP,475.4643251,忠孝新生,114.2726324,興亞公園
4735387,0,6,8500,0,,"tv,cold,washer,hotwater,four,broadband,balcony_0,bed,wardrobe,chair",6,,6,分租套房,台北市,大同區,天水路51巷寧夏夜市~台北園環~漂亮套房,寧夏夜市~台北園環~漂亮套房,元/月,大同區天水路51巷,25.0533407,121.5127315,GEOMETRIC_CENTER,493.6523651,北門,342.8000058,永樂廣場
